"grid...1.";"grid...2.";"krigagem2.predict"
-21,101;-51,372;156,136976881466
-21,051;-51,372;156,223934120957
-21,001;-51,372;156,268345891815
-20,951;-51,372;156,287192174871
-20,901;-51,372;156,294011879024
-20,851;-51,372;156,29614583271
-20,801;-51,372;156,29672813059
-20,751;-51,372;156,296867456688
-20,701;-51,372;156,296896798712
-20,651;-51,372;156,296902252481
-20,601;-51,372;156,296903148929
-20,551;-51,372;156,296903279437
-20,501;-51,372;156,296903296285
-20,451;-51,372;156,296903298216
-20,401;-51,372;156,296903298413
-20,351;-51,372;156,296903298431
-20,301;-51,372;156,296903298433
-25,001;-51,322;156,29690329843
-24,951;-51,322;156,29690329843
-24,901;-51,322;156,29690329843
-24,851;-51,322;156,29690329843
-24,801;-51,322;156,29690329843
-24,751;-51,322;156,29690329843
-24,701;-51,322;156,29690329843
-24,651;-51,322;156,29690329843
-24,601;-51,322;156,29690329843
-24,551;-51,322;156,29690329843
-24,501;-51,322;156,29690329843
-24,451;-51,322;156,29690329843
-24,401;-51,322;156,29690329843
-24,351;-51,322;156,29690329843
-24,301;-51,322;156,29690329843
-24,251;-51,322;156,29690329843
-24,201;-51,322;156,29690329843
-24,151;-51,322;156,29690329843
-24,101;-51,322;156,29690329843
-24,051;-51,322;156,29690329843
-24,001;-51,322;156,29690329843
-23,951;-51,322;156,29690329843
-23,901;-51,322;156,29690329843
-23,851;-51,322;156,29690329843
-23,801;-51,322;156,29690329843
-23,751;-51,322;156,29690329843
-23,701;-51,322;156,29690329843
-23,651;-51,322;156,29690329843
-23,601;-51,322;156,29690329843
-23,551;-51,322;156,29690329843
-23,501;-51,322;156,29690329843
-23,451;-51,322;156,29690329843
-23,401;-51,322;156,29690329843
-23,351;-51,322;156,29690329843
-23,301;-51,322;156,29690329843
-23,251;-51,322;156,29690329843
-23,201;-51,322;156,29690329843
-23,151;-51,322;156,29690329843
-23,101;-51,322;156,29690329843
-23,051;-51,322;156,29690329843
-23,001;-51,322;156,29690329843
-22,951;-51,322;156,29690329843
-22,901;-51,322;156,29690329843
-22,851;-51,322;156,296903298429
-22,801;-51,322;156,296903298425
-22,751;-51,322;156,296903298388
-22,701;-51,322;156,296903298063
-22,651;-51,322;156,296903295571
-22,601;-51,322;156,296903278629
-22,551;-51,322;156,296903176841
-22,501;-51,322;156,296902639135
-22,451;-51,322;156,296900162973
-22,401;-51,322;156,296890384841
-22,351;-51,322;156,296858424107
-22,301;-51,322;156,296779871622
-22,251;-51,322;156,296690762242
-22,201;-51,322;156,297099845531
-22,151;-51,322;156,3005907087
-22,101;-51,322;156,31662585679
-22,051;-51,322;156,373011878659
-22,001;-51,322;156,537276759625
-21,951;-51,322;156,945146441095
-21,901;-51,322;157,817762801992
-21,851;-51,322;159,429836174812
-21,801;-51,322;161,990474611358
-21,751;-51,322;165,446383857063
-21,701;-51,322;169,309208731391
-21,651;-51,322;172,671991236513
-21,601;-51,322;174,512386300883
-21,551;-51,322;174,174046515005
-21,501;-51,322;171,729601316463
-21,451;-51,322;167,960594310007
-21,401;-51,322;163,957044914228
-21,351;-51,322;160,613397592608
-21,301;-51,322;158,334373698799
-21,251;-51,322;157,059894320517
-21,201;-51,322;156,487060824621
-21,151;-51,322;156,294902481563
-21,101;-51,322;156,260703114155
-21,051;-51,322;156,271080367516
-21,001;-51,322;156,284455928117
-20,951;-51,322;156,292124908267
-20,901;-51,322;156,295364314325
-20,851;-51,322;156,296477653407
-20,801;-51,322;156,296800941524
-20,751;-51,322;156,29688173815
-20,701;-51,322;156,296899301573
-20,651;-51,322;156,296902644243
-20,601;-51,322;156,296903203682
-20,551;-51,322;156,296903286273
-20,501;-51,322;156,296903297057
-20,451;-51,322;156,296903298311
-20,401;-51,322;156,296903298446
-20,351;-51,322;156,296903298465
-20,301;-51,322;156,296903298469
-25,001;-51,272;156,29690329843
-24,951;-51,272;156,29690329843
-24,901;-51,272;156,29690329843
-24,851;-51,272;156,29690329843
-24,801;-51,272;156,29690329843
-24,751;-51,272;156,29690329843
-24,701;-51,272;156,29690329843
-24,651;-51,272;156,29690329843
-24,601;-51,272;156,29690329843
-24,551;-51,272;156,29690329843
-24,501;-51,272;156,29690329843
-24,451;-51,272;156,29690329843
-24,401;-51,272;156,29690329843
-24,351;-51,272;156,29690329843
-24,301;-51,272;156,29690329843
-24,251;-51,272;156,29690329843
-24,201;-51,272;156,29690329843
-24,151;-51,272;156,29690329843
-24,101;-51,272;156,29690329843
-24,051;-51,272;156,29690329843
-24,001;-51,272;156,29690329843
-23,951;-51,272;156,29690329843
-23,901;-51,272;156,29690329843
-23,851;-51,272;156,29690329843
-23,801;-51,272;156,29690329843
-23,751;-51,272;156,29690329843
-23,701;-51,272;156,29690329843
-23,651;-51,272;156,29690329843
-23,601;-51,272;156,29690329843
-23,551;-51,272;156,29690329843
-23,501;-51,272;156,29690329843
-23,451;-51,272;156,29690329843
-23,401;-51,272;156,29690329843
-23,351;-51,272;156,29690329843
-23,301;-51,272;156,29690329843
-23,251;-51,272;156,29690329843
-23,201;-51,272;156,29690329843
-23,151;-51,272;156,29690329843
-23,101;-51,272;156,29690329843
-23,051;-51,272;156,29690329843
-23,001;-51,272;156,29690329843
-22,951;-51,272;156,29690329843
-22,901;-51,272;156,29690329843
-22,851;-51,272;156,296903298429
-22,801;-51,272;156,296903298416
-22,751;-51,272;156,296903298296
-22,701;-51,272;156,296903297258
-22,651;-51,272;156,29690328926
-22,601;-51,272;156,29690323455
-22,551;-51,272;156,296902902513
-22,501;-51,272;156,296901117774
-22,451;-51,272;156,29689264627
-22,401;-51,272;156,296857309058
-22,351;-51,272;156,296728873697
-22,301;-51,272;156,296328636298
-22,251;-51,272;156,2952953606
-22,201;-51,272;156,293279537937
-22,151;-51,272;156,291377838874
-22,101;-51,272;156,297241534308
-22,051;-51,272;156,33810666136
-22,001;-51,272;156,485840800106
-21,951;-51,272;156,891156095767
-21,901;-51,272;157,806425382557
-21,851;-51,272;159,554380425911
-21,801;-51,272;162,398506615338
-21,751;-51,272;166,322356372202
-21,701;-51,272;170,825803655065
-21,651;-51,272;174,919562263131
-21,601;-51,272;177,435010317094
-21,551;-51,272;177,548895759542
-21,501;-51,272;175,211641146055
-21,451;-51,272;171,180746365282
-21,401;-51,272;166,630151496488
-21,351;-51,272;162,606194216898
-21,301;-51,272;159,668439814325
-21,251;-51,272;157,861531327089
-21,201;-51,272;156,919183020076
-21,151;-51,272;156,503722755203
-21,101;-51,272;156,351105190755
-21,051;-51,272;156,306118145272
-21,001;-51,272;156,296606033944
-20,951;-51,272;156,295892529402
-20,901;-51,272;156,296408514119
-20,851;-51,272;156,29673620181
-20,801;-51,272;156,296858113121
-20,751;-51,272;156,296893024692
-20,701;-51,272;156,296901290266
-20,651;-51,272;156,29690295694
-20,601;-51,272;156,296903247583
-20,551;-51,272;156,296903291841
-20,501;-51,272;156,296903297809
-20,451;-51,272;156,296903298588
-20,401;-51,272;156,29690329875
-20,351;-51,272;156,296903298833
-20,301;-51,272;156,296903298874
-25,001;-51,222;156,29690329843
-24,951;-51,222;156,29690329843
-24,901;-51,222;156,29690329843
-24,851;-51,222;156,29690329843
-24,801;-51,222;156,29690329843
-24,751;-51,222;156,29690329843
-24,701;-51,222;156,29690329843
-24,651;-51,222;156,29690329843
-24,601;-51,222;156,29690329843
-24,551;-51,222;156,29690329843
-24,501;-51,222;156,29690329843
-24,451;-51,222;156,29690329843
-24,401;-51,222;156,29690329843
-24,351;-51,222;156,29690329843
-24,301;-51,222;156,29690329843
-24,251;-51,222;156,29690329843
-24,201;-51,222;156,29690329843
-24,151;-51,222;156,29690329843
-24,101;-51,222;156,29690329843
-24,051;-51,222;156,29690329843
-24,001;-51,222;156,29690329843
-23,951;-51,222;156,29690329843
-23,901;-51,222;156,29690329843
-23,851;-51,222;156,29690329843
-23,801;-51,222;156,29690329843
-23,751;-51,222;156,29690329843
-23,701;-51,222;156,29690329843
-23,651;-51,222;156,29690329843
-23,601;-51,222;156,29690329843
-23,551;-51,222;156,29690329843
-23,501;-51,222;156,29690329843
-23,451;-51,222;156,29690329843
-23,401;-51,222;156,29690329843
-23,351;-51,222;156,29690329843
-23,301;-51,222;156,29690329843
-23,251;-51,222;156,29690329843
-23,201;-51,222;156,29690329843
-23,151;-51,222;156,29690329843
-23,101;-51,222;156,29690329843
-23,051;-51,222;156,29690329843
-23,001;-51,222;156,29690329843
-22,951;-51,222;156,29690329843
-22,901;-51,222;156,296903298429
-22,851;-51,222;156,296903298426
-22,801;-51,222;156,296903298391
-22,751;-51,222;156,296903298051
-22,701;-51,222;156,296903295101
-22,651;-51,222;156,296903272357
-22,601;-51,222;156,296903116466
-22,551;-51,222;156,296902167181
-22,501;-51,222;156,296897035958
-22,451;-51,222;156,296872447762
-22,401;-51,222;156,29676820206
-22,351;-51,222;156,296378380352
-22,301;-51,222;156,29509921356
-22,251;-51,222;156,291448557498
-22,201;-51,222;156,282537913181
-22,151;-51,222;156,264591651486
-22,101;-51,222;156,23752767234
-22,051;-51,222;156,218920989295
-22,001;-51,222;156,272400008364
-21,951;-51,222;156,547268473857
-21,901;-51,222;157,306442069511
-21,851;-51,222;158,896820957501
-21,801;-51,222;161,616473875915
-21,751;-51,222;165,487104805713
-21,701;-51,222;170,041464314811
-21,651;-51,222;174,30682659804
-21,601;-51,222;177,102211234618
-21,551;-51,222;177,55558202202
-21,501;-51,222;175,540563823082
-21,451;-51,222;171,737462817791
-21,401;-51,222;167,276227840732
-21,351;-51,222;163,209953359981
-21,301;-51,222;160,145607043871
-21,251;-51,222;158,187249675668
-21,201;-51,222;157,11330605062
-21,151;-51,222;156,605369491696
-21,101;-51,222;156,398051527493
-21,051;-51,222;156,32529364778
-21,001;-51,222;156,303545583031
-20,951;-51,222;156,298120645996
-20,901;-51,222;156,297043846579
-20,851;-51,222;156,296897211089
-20,801;-51,222;156,296894399413
-20,751;-51,222;156,296900300424
-20,701;-51,222;156,296902588733
-20,651;-51,222;156,296903163405
-20,601;-51,222;156,29690327717
-20,551;-51,222;156,296903296306
-20,501;-51,222;156,296903299593
-20,451;-51,222;156,296903300757
-20,401;-51,222;156,296903301698
-20,351;-51,222;156,296903302463
-20,301;-51,222;156,296903302862
-25,001;-51,172;156,29690329843
-24,951;-51,172;156,29690329843
-24,901;-51,172;156,29690329843
-24,851;-51,172;156,29690329843
-24,801;-51,172;156,29690329843
-24,751;-51,172;156,29690329843
-24,701;-51,172;156,29690329843
-24,651;-51,172;156,29690329843
-24,601;-51,172;156,29690329843
-24,551;-51,172;156,29690329843
-24,501;-51,172;156,29690329843
-24,451;-51,172;156,29690329843
-24,401;-51,172;156,29690329843
-24,351;-51,172;156,29690329843
-24,301;-51,172;156,29690329843
-24,251;-51,172;156,29690329843
-24,201;-51,172;156,29690329843
-24,151;-51,172;156,29690329843
-24,101;-51,172;156,29690329843
-24,051;-51,172;156,29690329843
-24,001;-51,172;156,29690329843
-23,951;-51,172;156,29690329843
-23,901;-51,172;156,29690329843
-23,851;-51,172;156,29690329843
-23,801;-51,172;156,29690329843
-23,751;-51,172;156,29690329843
-23,701;-51,172;156,29690329843
-23,651;-51,172;156,29690329843
-23,601;-51,172;156,29690329843
-23,551;-51,172;156,29690329843
-23,501;-51,172;156,29690329843
-23,451;-51,172;156,29690329843
-23,401;-51,172;156,29690329843
-23,351;-51,172;156,29690329843
-23,301;-51,172;156,29690329843
-23,251;-51,172;156,29690329843
-23,201;-51,172;156,29690329843
-23,151;-51,172;156,29690329843
-23,101;-51,172;156,29690329843
-23,051;-51,172;156,29690329843
-23,001;-51,172;156,29690329843
-22,951;-51,172;156,29690329843
-22,901;-51,172;156,296903298429
-22,851;-51,172;156,296903298421
-22,801;-51,172;156,296903298333
-22,751;-51,172;156,296903297472
-22,701;-51,172;156,296903290013
-22,651;-51,172;156,296903232477
-22,601;-51,172;156,296902837864
-22,551;-51,172;156,2969004322
-22,501;-51,172;156,296887404469
-22,451;-51,172;156,296824781854
-22,401;-51,172;156,296557881554
-22,351;-51,172;156,295550846331
-22,301;-51,172;156,292194945684
-22,251;-51,172;156,282353138895
-22,201;-51,172;156,25710190834
-22,151;-51,172;156,200999350798
-22,101;-51,172;156,095142432827
-22,051;-51,172;155,932611392211
-22,001;-51,172;155,753196823667
-21,951;-51,172;155,69300514861
-21,901;-51,172;156,020819371859
-21,851;-51,172;157,109891546444
-21,801;-51,172;159,300337933603
-21,751;-51,172;162,668317085587
-21,701;-51,172;166,816206285981
-21,651;-51,172;170,855696824442
-21,601;-51,172;173,685007046147
-21,551;-51,172;174,46544488588
-21,501;-51,172;173,023321483739
-21,451;-51,172;169,915574908573
-21,401;-51,172;166,122379049196
-21,351;-51,172;162,583536450214
-21,301;-51,172;159,864427647043
-21,251;-51,172;158,09160604248
-21,201;-51,172;157,096479907956
-21,151;-51,172;156,611882175123
-21,101;-51,172;156,406358970388
-21,051;-51,172;156,330340511947
-21,001;-51,172;156,305836045093
-20,951;-51,172;156,298972883956
-20,901;-51,172;156,297313206706
-20,851;-51,172;156,296970791848
-20,801;-51,172;156,296911941812
-20,751;-51,172;156,296903972755
-20,701;-51,172;156,296903266971
-20,651;-51,172;156,296903275533
-20,601;-51,172;156,296903296672
-20,551;-51,172;156,296903305264
-20,501;-51,172;156,29690331186
-20,451;-51,172;156,296903319454
-20,401;-51,172;156,296903327528
-20,351;-51,172;156,296903334306
-20,301;-51,172;156,296903337854
-25,001;-51,122;156,29690329843
-24,951;-51,122;156,29690329843
-24,901;-51,122;156,29690329843
-24,851;-51,122;156,29690329843
-24,801;-51,122;156,29690329843
-24,751;-51,122;156,29690329843
-24,701;-51,122;156,29690329843
-24,651;-51,122;156,29690329843
-24,601;-51,122;156,29690329843
-24,551;-51,122;156,29690329843
-24,501;-51,122;156,29690329843
-24,451;-51,122;156,29690329843
-24,401;-51,122;156,29690329843
-24,351;-51,122;156,29690329843
-24,301;-51,122;156,29690329843
-24,251;-51,122;156,29690329843
-24,201;-51,122;156,29690329843
-24,151;-51,122;156,29690329843
-24,101;-51,122;156,29690329843
-24,051;-51,122;156,29690329843
-24,001;-51,122;156,29690329843
-23,951;-51,122;156,29690329843
-23,901;-51,122;156,29690329843
-23,851;-51,122;156,29690329843
-23,801;-51,122;156,29690329843
-23,751;-51,122;156,29690329843
-23,701;-51,122;156,29690329843
-23,651;-51,122;156,29690329843
-23,601;-51,122;156,29690329843
-23,551;-51,122;156,29690329843
-23,501;-51,122;156,29690329843
-23,451;-51,122;156,29690329843
-23,401;-51,122;156,29690329843
-23,351;-51,122;156,29690329843
-23,301;-51,122;156,29690329843
-23,251;-51,122;156,29690329843
-23,201;-51,122;156,29690329843
-23,151;-51,122;156,29690329843
-23,101;-51,122;156,29690329843
-23,051;-51,122;156,29690329843
-23,001;-51,122;156,29690329843
-22,951;-51,122;156,29690329843
-22,901;-51,122;156,296903298428
-22,851;-51,122;156,29690329841
-22,801;-51,122;156,296903298211
-22,751;-51,122;156,296903296273
-22,701;-51,122;156,296903279466
-22,651;-51,122;156,296903149823
-22,601;-51,122;156,29690226045
-22,551;-51,122;156,296896836566
-22,501;-51,122;156,296867445463
-22,451;-51,122;156,296726018544
-22,401;-51,122;156,296122194209
-22,351;-51,122;156,293837185227
-22,301;-51,122;156,286184255651
-22,251;-51,122;156,263546909775
-22,201;-51,122;156,204588940642
